Date,High,Low,Open,Close,Volume,Adj Close
2008-12-31,910.320007324,889.66998291,890.590026855,903.25,4172940000,903.25
2009-01-02,934.729980469,899.349975586,902.989990234,931.799987793,4048270000,931.799987793
2009-01-05,936.630004883,919.530029297,929.16998291,927.450012207,5413910000,927.450012207
2009-01-06,943.849975586,927.280029297,931.16998291,934.700012207,5392620000,934.700012207
2009-01-07,927.450012207,902.369995117,927.450012207,906.650024414,4704940000,906.650024414
2009-01-08,910.0,896.809997559,905.729980469,909.729980469,4991550000,909.729980469
2009-01-09,911.929992676,888.309997559,909.909973145,890.349975586,4716500000,890.349975586
2009-01-12,890.400024414,864.320007324,890.400024414,870.260009766,4725050000,870.260009766
2009-01-13,877.020019531,862.020019531,869.789978027,871.789978027,5567460000,871.789978027
2009-01-14,867.280029297,836.929992676,867.280029297,842.619995117,5407880000,842.619995117
2009-01-15,851.590026855,817.039978027,841.989990234,843.739990234,7807350000,843.739990234
2009-01-16,858.130004883,830.659973145,844.450012207,850.119995117,6786040000,850.119995117
2009-01-20,849.640014648,804.469970703,849.640014648,805.219970703,6375230000,805.219970703
2009-01-21,841.719970703,804.299987793,806.770019531,840.239990234,6467830000,840.239990234
2009-01-22,839.739990234,811.289978027,839.739990234,827.5,5843830000,827.5
2009-01-23,838.609985352,806.070007324,822.159973145,831.950012207,5832160000,831.950012207
2009-01-26,852.530029297,827.690002441,832.5,836.570007324,6039940000,836.570007324
2009-01-27,850.450012207,835.400024414,837.299987793,845.710021973,5353260000,845.710021973
2009-01-28,877.859985352,845.729980469,845.729980469,874.090026855,6199180000,874.090026855
2009-01-29,868.890014648,844.150024414,868.890014648,845.140014648,5067060000,845.140014648
2009-01-30,851.659973145,821.66998291,845.690002441,825.880004883,5350580000,825.880004883
2009-02-02,830.780029297,812.869995117,823.090026855,825.440002441,5673270000,825.440002441
2009-02-03,842.599975586,821.979980469,825.690002441,838.510009766,5886310000,838.510009766
2009-02-04,851.849975586,829.179992676,837.770019531,832.229980469,6420450000,832.229980469
2009-02-05,850.549987793,819.909973145,831.75,845.849975586,6624030000,845.849975586
2009-02-06,870.75,845.41998291,846.090026855,868.599975586,6484100000,868.599975586
2009-02-09,875.010009766,861.650024414,868.239990234,869.890014648,5574370000,869.890014648
2009-02-10,868.049987793,822.989990234,866.869995117,827.159973145,6770170000,827.159973145
2009-02-11,838.219970703,822.299987793,827.409973145,833.739990234,5926460000,833.739990234
2009-02-12,835.479980469,808.059997559,829.909973145,835.190002441,6476460000,835.190002441
2009-02-13,839.429992676,825.210021973,833.950012207,826.840026855,5296650000,826.840026855
2009-02-17,818.609985352,789.16998291,818.609985352,789.16998291,5907820000,789.16998291
2009-02-18,796.16998291,780.429992676,791.059997559,788.41998291,5740710000,788.41998291
2009-02-19,797.58001709,777.030029297,787.909973145,778.940002441,5746940000,778.940002441
2009-02-20,778.690002441,754.25,775.869995117,770.049987793,8210590000,770.049987793
2009-02-23,777.849975586,742.369995117,773.25,743.33001709,6509300000,743.33001709
2009-02-24,775.489990234,744.690002441,744.690002441,773.140014648,7234490000,773.140014648
2009-02-25,780.119995117,752.890014648,770.640014648,764.900024414,7483640000,764.900024414
2009-02-26,779.41998291,751.75,765.760009766,752.83001709,7599970000,752.83001709
2009-02-27,751.270019531,734.520019531,749.929992676,735.090026855,8926480000,735.090026855
2009-03-02,729.570007324,699.700012207,729.570007324,700.820007324,7868290000,700.820007324
2009-03-03,711.66998291,692.299987793,704.440002441,696.33001709,7583230000,696.33001709
2009-03-04,724.119995117,698.599975586,698.599975586,712.869995117,7673620000,712.869995117
2009-03-05,708.270019531,677.929992676,708.270019531,682.549987793,7507250000,682.549987793
2009-03-06,699.090026855,666.789978027,684.039978027,683.380004883,7331830000,683.380004883
2009-03-09,695.270019531,672.880004883,680.760009766,676.530029297,7277320000,676.530029297
2009-03-10,719.599975586,679.280029297,679.280029297,719.599975586,8618330000,719.599975586
2009-03-11,731.91998291,713.849975586,719.590026855,721.359985352,7287810000,721.359985352
2009-03-12,752.630004883,714.760009766,720.890014648,750.739990234,7326630000,750.739990234
2009-03-13,758.289978027,742.460021973,751.969970703,756.549987793,6787090000,756.549987793
2009-03-16,774.530029297,753.369995117,758.840026855,753.890014648,7883540000,753.890014648
2009-03-17,778.119995117,749.929992676,753.880004883,778.119995117,6156800000,778.119995117
2009-03-18,803.039978027,765.640014648,776.010009766,794.349975586,9098450000,794.349975586
2009-03-19,803.239990234,781.820007324,797.91998291,784.039978027,9033870000,784.039978027
2009-03-20,788.909973145,766.200012207,784.58001709,768.539978027,7643720000,768.539978027
2009-03-23,823.369995117,772.309997559,772.309997559,822.91998291,7715770000,822.91998291
2009-03-24,823.650024414,805.479980469,820.599975586,806.119995117,6767980000,806.119995117
2009-03-25,826.780029297,791.369995117,806.809997559,813.880004883,7687180000,813.880004883
2009-03-26,832.979980469,814.059997559,814.059997559,832.859985352,6992960000,832.859985352
2009-03-27,828.679992676,813.429992676,828.679992676,815.940002441,5600210000,815.940002441
2009-03-30,809.070007324,779.809997559,809.070007324,787.530029297,5912660000,787.530029297
2009-03-31,810.479980469,790.880004883,790.880004883,797.869995117,6089100000,797.869995117
2009-04-01,813.619995117,783.320007324,793.590026855,811.08001709,6034140000,811.08001709
2009-04-02,845.609985352,814.530029297,814.530029297,834.380004883,7542810000,834.380004883
2009-04-03,842.5,826.700012207,835.130004883,842.5,5855640000,842.5
2009-04-06,839.75,822.789978027,839.75,835.479980469,6210000000,835.479980469
2009-04-07,834.119995117,814.530029297,834.119995117,815.549987793,5155580000,815.549987793
2009-04-08,828.41998291,814.840026855,816.760009766,825.159973145,5938460000,825.159973145
2009-04-09,856.909973145,829.289978027,829.289978027,856.559997559,7600710000,856.559997559
2009-04-13,864.309997559,845.349975586,855.33001709,858.729980469,6434890000,858.729980469
2009-04-14,856.880004883,840.25,856.880004883,841.5,7569840000,841.5
2009-04-15,852.929992676,835.58001709,839.440002441,852.059997559,6241100000,852.059997559
2009-04-16,870.349975586,847.039978027,854.539978027,865.299987793,6598670000,865.299987793
2009-04-17,875.630004883,860.869995117,865.179992676,869.599975586,7352010000,869.599975586
2009-04-20,868.270019531,832.390014648,868.270019531,832.390014648,6973960000,832.390014648
2009-04-21,850.090026855,826.83001709,831.25,850.08001709,7436490000,850.08001709
2009-04-22,861.780029297,840.570007324,847.260009766,843.549987793,7327860000,843.549987793
2009-04-23,852.869995117,835.450012207,844.619995117,851.91998291,6563100000,851.91998291
2009-04-24,871.799987793,853.909973145,853.909973145,866.229980469,7114440000,866.229980469
2009-04-27,868.83001709,854.650024414,862.820007324,857.510009766,5613460000,857.510009766
2009-04-28,864.479980469,847.119995117,854.479980469,855.159973145,6328000000,855.159973145
2009-04-29,882.059997559,856.849975586,856.849975586,873.640014648,6101620000,873.640014648
2009-04-30,888.700012207,868.510009766,876.590026855,872.809997559,6862540000,872.809997559
2009-05-01,880.479980469,866.099975586,872.739990234,877.520019531,5312170000,877.520019531
2009-05-04,907.849975586,879.210021973,879.210021973,907.239990234,7038840000,907.239990234
2009-05-05,907.700012207,897.340026855,906.099975586,903.799987793,6882860000,903.799987793
2009-05-06,920.280029297,903.950012207,903.950012207,919.530029297,8555040000,919.530029297
2009-05-07,929.58001709,901.359985352,919.58001709,907.390014648,9120100000,907.390014648
2009-05-08,930.16998291,909.030029297,909.030029297,929.229980469,8163280000,929.229980469
2009-05-11,922.989990234,908.679992676,922.989990234,909.239990234,6150600000,909.239990234
2009-05-12,915.570007324,896.460021973,910.520019531,908.349975586,6871750000,908.349975586
2009-05-13,905.400024414,882.799987793,905.400024414,883.91998291,7091820000,883.91998291
2009-05-14,898.359985352,882.520019531,884.239990234,893.070007324,6134870000,893.070007324
2009-05-15,896.969970703,878.940002441,892.760009766,882.880004883,5439720000,882.880004883
2009-05-18,910.0,886.070007324,886.070007324,909.710021973,5702150000,909.710021973
2009-05-19,916.390014648,905.219970703,909.66998291,908.130004883,6616270000,908.130004883
2009-05-20,924.599975586,901.369995117,908.619995117,903.469970703,8205060000,903.469970703
2009-05-21,900.41998291,879.609985352,900.41998291,888.33001709,6019840000,888.33001709
2009-05-22,896.650024414,883.75,888.679992676,887.0,5155320000,887.0
2009-05-26,911.760009766,881.460021973,887.0,910.33001709,5667050000,910.33001709
2009-05-27,913.840026855,891.869995117,909.950012207,893.059997559,5698800000,893.059997559
2009-05-28,909.450012207,887.599975586,892.960021973,906.83001709,5738980000,906.83001709
2009-05-29,920.020019531,903.559997559,907.020019531,919.140014648,6050420000,919.140014648
2009-06-01,947.770019531,923.260009766,923.260009766,942.869995117,6370440000,942.869995117
2009-06-02,949.380004883,938.460021973,942.869995117,944.739990234,5987340000,944.739990234
2009-06-03,942.510009766,923.849975586,942.510009766,931.760009766,5323770000,931.760009766
2009-06-04,942.469970703,929.320007324,932.489990234,942.460021973,5352890000,942.460021973
2009-06-05,951.690002441,934.130004883,945.66998291,940.090026855,5277910000,940.090026855
2009-06-08,946.33001709,926.440002441,938.119995117,939.140014648,4483430000,939.140014648
2009-06-09,946.91998291,936.150024414,940.349975586,942.429992676,4439950000,942.429992676
2009-06-10,949.770019531,927.969970703,942.729980469,939.150024414,5379420000,939.150024414
2009-06-11,956.229980469,939.039978027,939.039978027,944.890014648,5500840000,944.890014648
2009-06-12,946.299987793,935.659973145,943.440002441,946.210021973,4528120000,946.210021973
2009-06-15,942.450012207,919.650024414,942.450012207,923.719970703,4697880000,923.719970703
2009-06-16,928.0,911.599975586,925.599975586,911.969970703,4951200000,911.969970703
2009-06-17,918.440002441,903.780029297,911.890014648,910.710021973,5523650000,910.710021973
2009-06-18,921.929992676,907.940002441,910.859985352,918.369995117,4684010000,918.369995117
2009-06-19,927.090026855,915.799987793,919.960021973,921.229980469,5713390000,921.229980469
2009-06-22,918.130004883,893.039978027,918.130004883,893.039978027,4903940000,893.039978027
2009-06-23,898.690002441,888.859985352,893.460021973,895.099975586,5071020000,895.099975586
2009-06-24,910.849975586,896.309997559,896.309997559,900.940002441,4636720000,900.940002441
2009-06-25,921.41998291,896.270019531,899.450012207,920.260009766,4911240000,920.260009766
2009-06-26,922.0,913.030029297,918.840026855,918.900024414,6076660000,918.900024414
2009-06-29,927.989990234,916.179992676,919.859985352,927.229980469,4211760000,927.229980469
2009-06-30,930.010009766,912.859985352,927.150024414,919.320007324,4627570000,919.320007324
2009-07-01,931.91998291,920.820007324,920.820007324,923.33001709,3919400000,923.33001709
2009-07-02,921.239990234,896.41998291,921.239990234,896.41998291,3931000000,896.41998291
2009-07-06,898.719970703,886.359985352,894.270019531,898.719970703,4712580000,898.719970703
2009-07-07,898.599975586,879.929992676,898.599975586,881.030029297,4673300000,881.030029297
2009-07-08,886.799987793,869.320007324,881.900024414,879.559997559,5721780000,879.559997559
2009-07-09,887.859985352,878.450012207,881.280029297,882.679992676,4347170000,882.679992676
2009-07-10,883.570007324,872.809997559,880.030029297,879.130004883,3912080000,879.130004883
2009-07-13,901.049987793,875.320007324,879.570007324,901.049987793,4499440000,901.049987793
2009-07-14,905.840026855,896.5,900.770019531,905.840026855,4149030000,905.840026855
2009-07-15,933.950012207,910.150024414,910.150024414,932.679992676,5238830000,932.679992676
2009-07-16,943.960021973,927.450012207,930.16998291,940.739990234,4898640000,940.739990234
2009-07-17,941.890014648,934.650024414,940.559997559,940.380004883,5141380000,940.380004883
2009-07-20,951.619995117,940.989990234,942.070007324,951.130004883,4853150000,951.130004883
2009-07-21,956.530029297,943.219970703,951.969970703,954.58001709,5309300000,954.58001709
2009-07-22,959.83001709,947.75,953.400024414,954.070007324,4634100000,954.070007324
2009-07-23,979.41998291,953.270019531,954.070007324,976.289978027,5761650000,976.289978027
2009-07-24,979.789978027,965.950012207,972.159973145,979.260009766,4458300000,979.260009766
2009-07-27,982.489990234,972.289978027,978.630004883,982.179992676,4631290000,982.179992676
2009-07-28,982.349975586,969.349975586,981.479980469,979.619995117,5490350000,979.619995117
2009-07-29,977.760009766,968.650024414,977.659973145,975.150024414,5178770000,975.150024414
2009-07-30,996.679992676,976.010009766,976.010009766,986.75,6035180000,986.75
2009-07-31,993.179992676,982.849975586,986.799987793,987.479980469,5139070000,987.479980469
2009-08-03,1003.60998535,990.219970703,990.219970703,1002.63000488,5603440000,1002.63000488
2009-08-04,1007.11999512,996.679992676,1001.40997314,1005.65002441,5713700000,1005.65002441
2009-08-05,1006.64001465,994.309997559,1005.40997314,1002.7199707,7242120000,1002.7199707
2009-08-06,1008.0,992.489990234,1004.05999756,997.08001709,6753380000,997.08001709
2009-08-07,1018.0,999.83001709,999.83001709,1010.47998047,6827090000,1010.47998047
2009-08-10,1010.11999512,1000.98999023,1008.89001465,1007.09997559,5406080000,1007.09997559
2009-08-11,1005.77001953,992.400024414,1005.77001953,994.349975586,5773160000,994.349975586
2009-08-12,1012.7800293,993.359985352,994.0,1005.80999756,5498170000,1005.80999756
2009-08-13,1013.14001465,1000.82000732,1005.85998535,1012.72998047,5250660000,1012.72998047
2009-08-14,1012.59997559,994.599975586,1012.22998047,1004.09002686,4940750000,1004.09002686
2009-08-17,998.179992676,978.510009766,998.179992676,979.729980469,4088570000,979.729980469
2009-08-18,991.200012207,980.619995117,980.619995117,989.66998291,4198970000,989.66998291
2009-08-19,999.609985352,980.619995117,986.880004883,996.460021973,4257000000,996.460021973
2009-08-20,1008.91998291,996.390014648,996.409973145,1007.36999512,4893160000,1007.36999512
2009-08-21,1027.58996582,1009.05999756,1009.05999756,1026.13000488,5885550000,1026.13000488
2009-08-24,1035.81994629,1022.47998047,1026.58996582,1025.56994629,6302450000,1025.56994629
2009-08-25,1037.75,1026.20996094,1026.63000488,1028.0,5768740000,1028.0
2009-08-26,1032.4699707,1021.57000732,1027.34997559,1028.11999512,5080060000,1028.11999512
2009-08-27,1033.32995605,1016.20001221,1027.81005859,1030.97998047,5785880000,1030.97998047
2009-08-28,1039.4699707,1023.13000488,1031.61999512,1028.93005371,5785780000,1028.93005371
2009-08-31,1025.20996094,1014.61999512,1025.20996094,1020.61999512,5004560000,1020.61999512
2009-09-01,1028.44995117,996.280029297,1019.52001953,998.039978027,6862360000,998.039978027
2009-09-02,1000.34002686,991.969970703,996.070007324,994.75,5842730000,994.75
2009-09-03,1003.42999268,992.25,996.119995117,1003.23999023,4624280000,1003.23999023
2009-09-04,1016.47998047,1001.65002441,1003.84002686,1016.40002441,4097370000,1016.40002441
2009-09-08,1026.06994629,1018.66998291,1018.66998291,1025.39001465,5235160000,1025.39001465
2009-09-09,1036.33996582,1023.9699707,1025.35998535,1033.36999512,5202550000,1033.36999512
2009-09-10,1044.14001465,1028.04003906,1032.98999023,1044.14001465,5191380000,1044.14001465
2009-09-11,1048.18005371,1038.40002441,1043.92004395,1042.72998047,4922600000,1042.72998047
2009-09-14,1049.73999023,1035.0,1040.15002441,1049.33996582,4979610000,1049.33996582
2009-09-15,1056.04003906,1043.42004395,1049.0300293,1052.63000488,6185620000,1052.63000488
2009-09-16,1068.76000977,1052.86999512,1053.98999023,1068.76000977,6793530000,1068.76000977
2009-09-17,1074.77001953,1061.19995117,1067.86999512,1065.48999023,6668110000,1065.48999023
2009-09-18,1071.52001953,1064.27001953,1066.59997559,1068.30004883,5607970000,1068.30004883
2009-09-21,1067.2800293,1057.45996094,1067.14001465,1064.66003418,4615280000,1064.66003418
2009-09-22,1073.81005859,1066.34997559,1066.34997559,1071.66003418,5246600000,1071.66003418
2009-09-23,1080.15002441,1060.39001465,1072.68994141,1060.86999512,5531930000,1060.86999512
2009-09-24,1066.29003906,1045.84997559,1062.56005859,1050.7800293,5505610000,1050.7800293
2009-09-25,1053.4699707,1041.17004395,1049.47998047,1044.38000488,4507090000,1044.38000488
2009-09-28,1065.13000488,1045.38000488,1045.38000488,1062.97998047,3726950000,1062.97998047
2009-09-29,1069.61999512,1057.82995605,1063.68994141,1060.60998535,4949900000,1060.60998535
2009-09-30,1063.40002441,1046.4699707,1061.02001953,1057.07995605,5998860000,1057.07995605
2009-10-01,1054.91003418,1029.44995117,1054.91003418,1029.84997559,5791450000,1029.84997559
2009-10-02,1030.59997559,1019.95001221,1029.70996094,1025.20996094,5583240000,1025.20996094
2009-10-05,1042.57995605,1025.92004395,1026.86999512,1040.45996094,4313310000,1040.45996094
2009-10-06,1060.55004883,1042.02001953,1042.02001953,1054.7199707,5029840000,1054.7199707
2009-10-07,1058.02001953,1050.09997559,1053.65002441,1057.57995605,4238220000,1057.57995605
2009-10-08,1070.67004395,1060.0300293,1060.0300293,1065.47998047,4988400000,1065.47998047
2009-10-09,1071.51000977,1063.0,1065.2800293,1071.48999023,3763780000,1071.48999023
2009-10-12,1079.45996094,1071.63000488,1071.63000488,1076.18994141,3710430000,1076.18994141
2009-10-13,1075.30004883,1066.70996094,1074.95996094,1073.18994141,4320480000,1073.18994141
2009-10-14,1093.17004395,1078.68005371,1078.68005371,1092.02001953,5406420000,1092.02001953
2009-10-15,1096.56005859,1086.41003418,1090.35998535,1096.56005859,5369780000,1096.56005859
2009-10-16,1094.67004395,1081.5300293,1094.67004395,1087.68005371,4894740000,1087.68005371
2009-10-19,1100.17004395,1086.47998047,1088.2199707,1097.91003418,4619240000,1097.91003418
2009-10-20,1098.64001465,1086.16003418,1098.64001465,1091.06005859,5396930000,1091.06005859
2009-10-21,1101.35998535,1080.77001953,1090.35998535,1081.40002441,5616290000,1081.40002441
2009-10-22,1095.20996094,1074.31005859,1080.95996094,1092.91003418,5192410000,1092.91003418
2009-10-23,1095.82995605,1075.48999023,1095.61999512,1079.59997559,4767460000,1079.59997559
2009-10-26,1091.75,1065.22998047,1080.35998535,1066.94995117,6363380000,1066.94995117
2009-10-27,1072.47998047,1060.61999512,1067.54003906,1063.41003418,5337380000,1063.41003418
2009-10-28,1063.26000977,1042.18994141,1061.51000977,1042.63000488,6600350000,1042.63000488
2009-10-29,1066.82995605,1043.68994141,1043.68994141,1066.10998535,5595040000,1066.10998535
2009-10-30,1065.41003418,1033.38000488,1065.41003418,1036.18994141,6512420000,1036.18994141
2009-11-02,1052.18005371,1029.38000488,1036.18005371,1042.88000488,6202640000,1042.88000488
2009-11-03,1046.35998535,1033.93994141,1040.92004395,1045.41003418,5487500000,1045.41003418
2009-11-04,1061.0,1045.15002441,1047.14001465,1046.5,5635510000,1046.5
2009-11-05,1066.65002441,1047.30004883,1047.30004883,1066.63000488,4848350000,1066.63000488
2009-11-06,1071.47998047,1059.31994629,1064.94995117,1069.30004883,4277130000,1069.30004883
2009-11-09,1093.18994141,1072.31005859,1072.31005859,1093.07995605,4460030000,1093.07995605
2009-11-10,1096.42004395,1087.40002441,1091.85998535,1093.01000977,4394770000,1093.01000977
2009-11-11,1105.36999512,1093.81005859,1096.04003906,1098.51000977,4286700000,1098.51000977
2009-11-12,1101.9699707,1084.90002441,1098.31005859,1087.23999023,4160250000,1087.23999023
2009-11-13,1097.79003906,1085.32995605,1087.58996582,1093.47998047,3792610000,1093.47998047
2009-11-16,1113.68994141,1094.13000488,1094.13000488,1109.30004883,4565850000,1109.30004883
2009-11-17,1110.52001953,1102.18994141,1109.2199707,1110.31994629,3824070000,1110.31994629
2009-11-18,1111.09997559,1102.69995117,1109.43994141,1109.80004883,4293340000,1109.80004883
2009-11-19,1106.43994141,1088.40002441,1106.43994141,1094.90002441,4178030000,1094.90002441
2009-11-20,1094.66003418,1086.81005859,1094.66003418,1091.38000488,3751230000,1091.38000488
2009-11-23,1112.38000488,1094.85998535,1094.85998535,1106.23999023,3827920000,1106.23999023
2009-11-24,1107.56005859,1097.63000488,1105.82995605,1105.65002441,3700820000,1105.65002441
2009-11-25,1111.18005371,1104.75,1106.48999023,1110.63000488,3036350000,1110.63000488
2009-11-27,1105.4699707,1083.73999023,1105.4699707,1091.48999023,2362910000,1091.48999023
2009-11-30,1097.23999023,1086.25,1091.06994629,1095.63000488,3895520000,1095.63000488
2009-12-01,1112.2800293,1098.89001465,1098.89001465,1108.85998535,4249310000,1108.85998535
2009-12-02,1115.57995605,1105.29003906,1109.0300293,1109.23999023,3941340000,1109.23999023
2009-12-03,1117.2800293,1098.73999023,1110.58996582,1099.92004395,4810030000,1099.92004395
2009-12-04,1119.13000488,1096.52001953,1100.43005371,1105.97998047,5781140000,1105.97998047
2009-12-07,1110.7199707,1100.82995605,1105.52001953,1103.25,4103360000,1103.25
2009-12-08,1103.04003906,1088.60998535,1103.04003906,1091.93994141,4748030000,1091.93994141
2009-12-09,1097.04003906,1085.89001465,1091.06994629,1095.94995117,4115410000,1095.94995117
2009-12-10,1106.25,1098.68994141,1098.68994141,1102.34997559,3996490000,1102.34997559
2009-12-11,1108.5,1101.33996582,1103.95996094,1106.41003418,3791090000,1106.41003418
2009-12-14,1114.76000977,1107.83996582,1107.83996582,1114.10998535,4548490000,1114.10998535
2009-12-15,1114.10998535,1105.34997559,1114.10998535,1107.93005371,5045100000,1107.93005371
2009-12-16,1116.20996094,1107.95996094,1108.60998535,1109.18005371,4829820000,1109.18005371
2009-12-17,1106.35998535,1095.88000488,1106.35998535,1096.07995605,7615070000,1096.07995605
2009-12-18,1103.73999023,1093.88000488,1097.85998535,1102.4699707,6325890000,1102.4699707
2009-12-21,1117.68005371,1105.31005859,1105.31005859,1114.05004883,3977340000,1114.05004883
2009-12-22,1120.27001953,1114.51000977,1114.51000977,1118.02001953,3641130000,1118.02001953
2009-12-23,1121.57995605,1116.0,1118.83996582,1120.58996582,3166870000,1120.58996582
2009-12-24,1126.47998047,1121.07995605,1121.07995605,1126.47998047,1267710000,1126.47998047
2009-12-28,1130.38000488,1123.51000977,1127.5300293,1127.7800293,2716400000,1127.7800293
2009-12-29,1130.38000488,1126.07995605,1128.55004883,1126.19995117,2491020000,1126.19995117
2009-12-30,1126.42004395,1121.93994141,1125.5300293,1126.42004395,2277300000,1126.42004395
2009-12-31,1127.64001465,1114.81005859,1126.59997559,1115.09997559,2076990000,1115.09997559
2010-01-04,1133.86999512,1116.56005859,1116.56005859,1132.98999023,3991400000,1132.98999023
2010-01-05,1136.63000488,1129.66003418,1132.66003418,1136.52001953,2491020000,1136.52001953
2010-01-06,1139.18994141,1133.94995117,1135.70996094,1137.14001465,4972660000,1137.14001465
2010-01-07,1142.45996094,1131.31994629,1136.27001953,1141.68994141,5270680000,1141.68994141
2010-01-08,1145.39001465,1136.2199707,1140.52001953,1144.97998047,4389590000,1144.97998047
2010-01-11,1149.73999023,1142.02001953,1145.95996094,1146.97998047,4255780000,1146.97998047
2010-01-12,1143.81005859,1131.77001953,1143.81005859,1136.2199707,4716160000,1136.2199707
2010-01-13,1148.40002441,1133.18005371,1137.31005859,1145.68005371,4170360000,1145.68005371
2010-01-14,1150.41003418,1143.80004883,1145.68005371,1148.45996094,3915200000,1148.45996094
2010-01-15,1147.77001953,1131.39001465,1147.7199707,1136.0300293,4758730000,1136.0300293
2010-01-19,1150.44995117,1135.77001953,1136.0300293,1150.22998047,4724830000,1150.22998047
2010-01-20,1147.94995117,1129.25,1147.94995117,1138.04003906,4810560000,1138.04003906
2010-01-21,1141.57995605,1114.83996582,1138.68005371,1116.47998047,6874290000,1116.47998047
2010-01-22,1115.48999023,1090.18005371,1115.48999023,1091.76000977,6208650000,1091.76000977
2010-01-25,1102.9699707,1092.40002441,1092.40002441,1096.7800293,4481390000,1096.7800293
2010-01-26,1103.68994141,1089.85998535,1095.80004883,1092.17004395,4731910000,1092.17004395
2010-01-27,1099.51000977,1083.10998535,1091.93994141,1097.5,5319120000,1097.5
2010-01-28,1100.2199707,1078.45996094,1096.93005371,1084.5300293,5452400000,1084.5300293
2010-01-29,1096.44995117,1071.58996582,1087.60998535,1073.86999512,5412850000,1073.86999512
2010-02-01,1089.38000488,1073.89001465,1073.89001465,1089.18994141,4077610000,1089.18994141
2010-02-02,1104.72998047,1087.95996094,1090.05004883,1103.31994629,4749540000,1103.31994629
2010-02-03,1102.7199707,1093.9699707,1100.67004395,1097.2800293,4285450000,1097.2800293
2010-02-04,1097.25,1062.7800293,1097.25,1063.10998535,5859690000,1063.10998535
2010-02-05,1067.13000488,1044.5,1064.11999512,1066.18994141,6438900000,1066.18994141
2010-02-08,1071.19995117,1056.51000977,1065.51000977,1056.73999023,4089820000,1056.73999023
2010-02-09,1079.2800293,1060.06005859,1060.06005859,1070.52001953,5114260000,1070.52001953
2010-02-10,1073.67004395,1059.33996582,1069.68005371,1068.13000488,4251450000,1068.13000488
2010-02-11,1080.04003906,1060.58996582,1067.09997559,1078.4699707,4400870000,1078.4699707
2010-02-12,1077.81005859,1062.9699707,1075.94995117,1075.51000977,4160680000,1075.51000977
2010-02-16,1095.67004395,1079.13000488,1079.13000488,1094.86999512,4080770000,1094.86999512
2010-02-17,1101.0300293,1094.7199707,1096.14001465,1099.51000977,4259230000,1099.51000977
2010-02-18,1108.23999023,1097.47998047,1099.0300293,1106.75,3878620000,1106.75
2010-02-19,1112.42004395,1100.80004883,1105.48999023,1109.17004395,3944280000,1109.17004395
2010-02-22,1112.29003906,1105.38000488,1110.0,1108.01000977,3814440000,1108.01000977
2010-02-23,1108.57995605,1092.18005371,1107.48999023,1094.59997559,4521050000,1094.59997559
2010-02-24,1106.42004395,1095.5,1095.89001465,1105.23999023,4168360000,1105.23999023
2010-02-25,1103.5,1086.02001953,1101.23999023,1102.93994141,4521130000,1102.93994141
2010-02-26,1107.23999023,1097.56005859,1103.09997559,1104.48999023,3945190000,1104.48999023
2010-03-01,1116.10998535,1105.35998535,1105.35998535,1115.70996094,3847640000,1115.70996094
2010-03-02,1123.45996094,1116.51000977,1117.01000977,1118.31005859,4134680000,1118.31005859
2010-03-03,1125.64001465,1116.57995605,1119.35998535,1118.79003906,3951320000,1118.79003906
2010-03-04,1123.72998047,1116.66003418,1119.11999512,1122.9699707,3945010000,1122.9699707
2010-03-05,1139.38000488,1125.11999512,1125.11999512,1138.69995117,4133000000,1138.69995117
2010-03-08,1141.05004883,1136.77001953,1138.40002441,1138.5,3774680000,1138.5
2010-03-09,1145.36999512,1134.90002441,1137.56005859,1140.44995117,5185570000,1140.44995117
2010-03-10,1148.26000977,1140.08996582,1140.2199707,1145.60998535,5469120000,1145.60998535
2010-03-11,1150.23999023,1138.98999023,1143.95996094,1150.23999023,4669060000,1150.23999023
2010-03-12,1153.41003418,1146.9699707,1151.70996094,1149.98999023,4928160000,1149.98999023
2010-03-15,1150.97998047,1141.44995117,1148.5300293,1150.51000977,4164110000,1150.51000977
2010-03-16,1160.2800293,1150.34997559,1150.82995605,1159.45996094,4369770000,1159.45996094
2010-03-17,1169.83996582,1159.93994141,1159.93994141,1166.20996094,4963200000,1166.20996094
2010-03-18,1167.77001953,1161.16003418,1166.13000488,1165.82995605,4234510000,1165.82995605
2010-03-19,1169.19995117,1155.32995605,1166.68005371,1159.90002441,5212410000,1159.90002441
2010-03-22,1167.81994629,1152.88000488,1157.25,1165.81005859,4261680000,1165.81005859
2010-03-23,1174.7199707,1163.82995605,1166.4699707,1174.17004395,4411640000,1174.17004395
2010-03-24,1173.04003906,1166.01000977,1172.69995117,1167.7199707,4705750000,1167.7199707
2010-03-25,1180.68994141,1165.08996582,1170.0300293,1165.72998047,5668900000,1165.72998047
2010-03-26,1173.93005371,1161.47998047,1167.57995605,1166.58996582,4708420000,1166.58996582
2010-03-29,1174.84997559,1167.70996094,1167.70996094,1173.2199707,4375580000,1173.2199707
2010-03-30,1177.82995605,1168.92004395,1173.75,1173.27001953,4085000000,1173.27001953
2010-03-31,1174.56005859,1165.77001953,1171.75,1169.43005371,4484340000,1169.43005371
2010-04-01,1181.43005371,1170.68994141,1171.22998047,1178.09997559,4006870000,1178.09997559
2010-04-05,1187.72998047,1178.70996094,1178.70996094,1187.43994141,3881620000,1187.43994141
